Month,Sales
1/1/2015,169.9
2/1/2015,160.2
3/1/2015,140.1
4/1/2015,164.8
5/1/2015,128.6
6/1/2015,187.2
7/1/2015,181.7
8/1/2015,167.1
9/1/2015,243.2
10/1/2015,269.1
11/1/2015,333.9
12/1/2015,392.5
1/1/2016,180.5
2/1/2016,172.4
3/1/2016,156.1
4/1/2016,178.3
5/1/2016,147.3
6/1/2016,197.1
7/1/2016,192.6
8/1/2016,186.7
9/1/2016,255.2
10/1/2016,279.8
11/1/2016,347.6
12/1/2016,404.4
1/1/2017,189.5
2/1/2017,184.8
3/1/2017,170.4
4/1/2017,179.4
5/1/2017,165.6
6/1/2017,199.4
7/1/2017,200.4
8/1/2017,240.3
9/1/2017,259.7
10/1/2017,289.5
11/1/2017,382.7
12/1/2017,413.8
1/1/2018,294.3
2/1/2018,149.5
3/1/2018,140.1
4/1/2018,133.3
5/1/2018,191.4
6/1/2018,207
7/1/2018,236
8/1/2018,303.6
9/1/2018,329.9
10/1/2018,341.6
11/1/2018,334.5
12/1/2018,424.5
1/1/2019,320.1
2/1/2019,285.4
3/1/2019,240.7
4/1/2019,236.9
5/1/2019,236.3
6/1/2019,265.4
7/1/2019,307.8
8/1/2019,304.7
9/1/2019,380.2
10/1/2019,394.5
11/1/2019,420.2
12/1/2019,467
1/1/2020,316.3
2/1/2020,294.1
3/1/2020,232.2
4/1/2020,235.1
5/1/2020,229.9
6/1/2020,250.8
7/1/2020,312.4
8/1/2020,308.1
9/1/2020,384.7
10/1/2020,400.3
11/1/2020,421.9
12/1/2020,472
1/1/2021,333.5
2/1/2021,289
3/1/2021,240.6
4/1/2021,242.1
5/1/2021,237.3
6/1/2021,274.2
7/1/2021,215.5
8/1/2021,314.1
9/1/2021,385.9
10/1/2021,402.7
11/1/2021,430.6
12/1/2021,478.8
1/1/2022,338.8
2/1/2022,290.3
3/1/2022,255.7
4/1/2022,253.9
5/1/2022,262.1
6/1/2022,284
7/1/2022,294.2
8/1/2022,338.6
9/1/2022,401.4
10/1/2022,414.4
11/1/2022,450.1
12/1/2022,491.5
